customer_id,last_purchase_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,customer_segment
142466,2023-05-18,1,85.49,498,1,1,1,111,Low Engagement
142467,2023-03-21,3,598.95,556,1,3,4,134,At Risk
142469,2023-05-27,4,486.26,489,1,4,4,144,At Risk
142470,2022-04-16,2,468.88,895,1,2,4,124,High Value At Risk
142471,2024-05-15,2,23.59,135,3,2,1,321,Loyal Customers
142472,2024-04-11,2,133.6,169,3,2,2,322,Loyal Customers
142473,2024-03-31,4,99.1,180,3,4,1,341,Loyal Customers
142474,2022-05-25,3,322.71,856,1,3,3,133,At Risk
142475,2024-04-02,3,397.87,178,3,3,3,333,Champions
142476,2023-11-12,3,542.49,320,2,3,4,234,At Risk
142477,2023-04-23,2,113.91,523,1,2,1,121,Low Engagement
142478,2024-06-27,3,247.15,92,4,3,2,432,Loyal Customers
142479,2024-06-23,2,199.89000000000001,96,4,2,2,422,Loyal Customers
142480,2023-07-22,2,206.01,433,2,2,2,222,Low Engagement
142481,2024-01-12,3,376.5,259,2,3,3,233,At Risk
142482,2024-06-24,3,399.36,95,4,3,3,433,Champions
142483,2022-04-22,1,144.85,889,1,1,2,112,Low Engagement
142485,2024-08-25,1,1.78,33,4,1,1,411,Developing Customers
142486,2023-07-24,3,510.87,431,2,3,4,234,At Risk
142487,2024-05-22,6,824.42,128,3,4,4,344,Champions
142488,2024-05-31,3,253.55,119,3,3,2,332,Loyal Customers
142489,2024-09-21,2,162.68,6,4,2,2,422,Loyal Customers
142490,2023-11-06,4,341.90999999999997,326,2,4,3,243,At Risk
142491,2024-07-15,1,213.64,74,4,1,2,412,Developing Customers
142493,2024-02-23,1,100.79,217,3,1,1,311,Developing Customers
142494,2024-07-20,2,373.68,69,4,2,3,423,Loyal Customers
142495,2022-12-10,2,67.43,657,1,2,1,121,Low Engagement
142497,2024-03-24,2,389.94,187,3,2,3,323,Loyal Customers
142498,2023-11-05,2,304.96999999999997,327,2,2,3,223,High Value At Risk
142500,2024-04-11,2,154.99,169,3,2,2,322,Loyal Customers
142501,2024-08-11,5,631.44,47,4,4,4,444,Champions
142503,2022-03-19,1,196.59,923,1,1,2,112,Low Engagement
142504,2023-07-21,2,54.91,434,2,2,1,221,Low Engagement
142505,2024-04-27,2,280.06,153,3,2,3,323,Loyal Customers
142506,2024-08-20,6,1913.24,38,4,4,4,444,Champions
142507,2023-07-31,4,636.0,424,2,4,4,244,At Risk
142508,2024-05-11,5,296.09999999999997,139,3,4,3,343,Champions
142509,2022-10-11,1,64.62,717,1,1,1,111,Low Engagement
142510,2023-12-28,2,264.09,274,2,2,2,222,Low Engagement
142511,2024-08-28,3,219.72,30,4,3,2,432,Loyal Customers
142512,2024-01-14,3,96.74,257,2,3,1,231,At Risk
142513,2022-12-31,2,180.49,636,1,2,2,122,Low Engagement
142514,2022-12-21,2,502.53,646,1,2,4,124,High Value At Risk
142515,2023-10-08,2,164.65,355,2,2,2,222,Low Engagement
142517,2024-09-24,1,52.83,3,4,1,1,411,Developing Customers
142518,2023-02-26,1,150.29,579,1,1,2,112,Low Engagement
142519,2024-04-04,5,962.27,176,3,4,4,344,Champions
142520,2022-03-23,1,113.9,919,1,1,1,111,Low Engagement
142521,2023-05-04,4,271.25,512,1,4,3,143,At Risk
142522,2024-01-16,2,272.36,255,2,2,3,223,High Value At Risk
142523,2024-07-07,4,628.23,82,4,4,4,444,Champions
142524,2023-12-08,3,307.12,294,2,3,3,233,At Risk
142526,2024-04-03,5,536.73,177,3,4,4,344,Champions
142527,2023-04-02,2,106.7,544,1,2,1,121,Low Engagement
142528,2022-08-10,1,296.39,779,1,1,3,113,High Value At Risk
142529,2024-02-01,5,516.53,239,3,4,4,344,Champions
142530,2024-09-07,2,118.94999999999999,20,4,2,1,421,Loyal Customers
142531,2024-08-29,5,616.12,29,4,4,4,444,Champions
142532,2024-08-16,10,704.54,42,4,4,4,444,Champions
142533,2024-07-28,3,443.80999999999995,61,4,3,3,433,Champions
142534,2024-06-26,3,256.24,93,4,3,2,432,Loyal Customers
142535,2024-05-19,2,401.13,131,3,2,3,323,Loyal Customers
142536,2024-05-28,2,144.28,122,3,2,2,322,Loyal Customers
142537,2024-09-04,4,477.93,23,4,4,4,444,Champions
142538,2024-07-29,6,835.3399999999999,60,4,4,4,444,Champions
142539,2023-05-31,1,68.03,485,1,1,1,111,Low Engagement
142540,2024-01-14,2,411.84000000000003,257,2,2,3,223,High Value At Risk
142541,2024-05-09,1,5.47,141,3,1,1,311,Developing Customers
142542,2022-05-13,1,281.95,868,1,1,3,113,High Value At Risk
142543,2024-07-21,6,310.08,68,4,4,3,443,Champions
142544,2023-03-06,1,8.2,571,1,1,1,111,Low Engagement
142545,2023-07-02,2,160.82999999999998,453,2,2,2,222,Low Engagement
142546,2024-07-05,4,439.34999999999997,84,4,4,3,443,Champions
142547,2024-05-23,3,444.81,127,3,3,3,333,Champions
142548,2023-04-11,1,301.29,535,1,1,3,113,High Value At Risk
142549,2024-06-30,3,189.61,89,4,3,2,432,Loyal Customers
142550,2024-07-14,4,303.91999999999996,75,4,4,3,443,Champions
142551,2024-07-11,3,238.38,78,4,3,2,432,Loyal Customers
142552,2022-10-18,1,197.3,710,1,1,2,112,Low Engagement
142553,2022-11-06,1,111.83,691,1,1,1,111,Low Engagement
142554,2023-04-10,2,79.11,536,1,2,1,121,Low Engagement
142555,2023-09-24,4,432.62,369,2,4,3,243,At Risk
142556,2024-01-25,3,266.01,246,3,3,3,333,Champions
142557,2023-12-18,1,134.05,284,2,1,2,212,Low Engagement
142558,2024-09-22,8,707.38,5,4,4,4,444,Champions
142559,2024-02-01,4,132.68,239,3,4,2,342,Loyal Customers
142560,2024-09-19,5,463.45,8,4,4,4,444,Champions
142561,2024-08-13,3,645.14,45,4,3,4,434,Champions
142562,2024-05-06,4,194.35,144,3,4,2,342,Loyal Customers
142563,2023-07-06,4,253.01,449,2,4,2,242,At Risk
142564,2024-04-20,2,165.42000000000002,160,3,2,2,322,Loyal Customers
142565,2024-08-31,4,679.49,27,4,4,4,444,Champions
142566,2024-09-01,3,1384.14,26,4,3,4,434,Champions
142567,2023-09-03,3,444.9,390,2,3,3,233,At Risk
142569,2023-07-11,1,26.74,444,2,1,1,211,Low Engagement
142570,2023-06-08,3,114.18,477,1,3,1,131,At Risk
142571,2023-07-17,2,170.70999999999998,438,2,2,2,222,Low Engagement
142572,2024-05-03,2,158.6,147,3,2,2,322,Loyal Customers
142573,2024-05-11,3,299.79,139,3,3,3,333,Champions
142574,2024-08-02,2,174.16,56,4,2,2,422,Loyal Customers
142575,2024-08-05,5,264.42,53,4,4,3,443,Champions
142576,2023-05-04,3,206.42,512,1,3,2,132,At Risk
142577,2022-06-05,1,42.71,845,1,1,1,111,Low Engagement
142578,2023-05-15,3,398.62,501,1,3,3,133,At Risk
142579,2023-05-10,5,562.17,506,1,4,4,144,At Risk
142580,2024-06-13,2,159.6,106,3,2,2,322,Loyal Customers
142581,2024-03-21,3,632.37,190,3,3,4,334,Champions
142582,2024-03-03,5,482.5,208,3,4,4,344,Champions
142584,2024-09-04,6,446.27,23,4,4,3,443,Champions
142585,2023-11-05,2,171.25,327,2,2,2,222,Low Engagement
142586,2023-12-30,1,124.82,272,2,1,1,211,Low Engagement
142587,2024-04-19,2,277.04,161,3,2,3,323,Loyal Customers
142588,2023-05-03,3,560.63,513,1,3,4,134,At Risk
142589,2024-05-26,2,283.55,124,3,2,3,323,Loyal Customers
142590,2023-08-24,2,122.15,400,2,2,1,221,Low Engagement
142591,2024-07-10,1,14.06,79,4,1,1,411,Developing Customers
142593,2023-07-10,2,55.53,445,2,2,1,221,Low Engagement
142595,2024-02-11,2,160.60999999999999,229,3,2,2,322,Loyal Customers
142596,2023-12-25,4,297.17,277,2,4,3,243,At Risk
142597,2024-03-15,6,854.01,196,3,4,4,344,Champions
142598,2024-06-27,5,151.34,92,4,4,2,442,Loyal Customers
142599,2024-06-15,6,725.43,104,4,4,4,444,Champions
142600,2024-04-26,2,152.2,154,3,2,2,322,Loyal Customers
142601,2024-01-26,3,531.24,245,3,3,4,334,Champions
142602,2024-05-15,4,261.19,135,3,4,2,342,Loyal Customers
142604,2023-01-21,3,141.67000000000002,615,1,3,2,132,At Risk
142605,2022-07-21,2,44.45,799,1,2,1,121,Low Engagement
142606,2023-07-30,2,337.99,425,2,2,3,223,High Value At Risk
142607,2022-11-13,2,37.69,684,1,2,1,121,Low Engagement
142608,2024-06-28,2,386.76,91,4,2,3,423,Loyal Customers
142609,2024-06-27,1,46.82,92,4,1,1,411,Developing Customers
142610,2023-05-06,2,116.88,510,1,2,1,121,Low Engagement
142611,2022-03-03,1,50.39,939,1,1,1,111,Low Engagement
142612,2024-09-05,3,238.51999999999998,22,4,3,2,432,Loyal Customers
142613,2023-05-23,1,141.11,493,1,1,2,112,Low Engagement
142614,2022-08-12,1,64.37,777,1,1,1,111,Low Engagement
142615,2024-08-21,7,866.18,37,4,4,4,444,Champions
142616,2024-01-21,2,181.55,250,2,2,2,222,Low Engagement
142617,2024-06-12,3,433.27,107,3,3,3,333,Champions
142618,2024-09-04,3,234.41000000000003,23,4,3,2,432,Loyal Customers
142619,2023-08-13,2,154.45000000000002,411,2,2,2,222,Low Engagement
142620,2024-08-15,2,240.44,43,4,2,2,422,Loyal Customers
142621,2023-10-25,3,416.67999999999995,338,2,3,3,233,At Risk
142622,2024-09-13,3,354.65999999999997,14,4,3,3,433,Champions
142623,2024-03-22,2,207.23,189,3,2,2,322,Loyal Customers
142624,2023-09-17,2,298.51,376,2,2,3,223,High Value At Risk
142625,2023-12-12,3,423.39,290,2,3,3,233,At Risk
142626,2023-10-21,1,72.17,342,2,1,1,211,Low Engagement
142627,2023-11-06,4,574.73,326,2,4,4,244,At Risk
142628,2024-05-07,2,415.09,143,3,2,3,323,Loyal Customers
142629,2024-06-13,4,180.61,106,3,4,2,342,Loyal Customers
142630,2023-11-10,1,323.96,322,2,1,3,213,High Value At Risk
142631,2024-03-03,3,428.68,208,3,3,3,333,Champions
142632,2024-01-08,3,568.5799999999999,263,2,3,4,234,At Risk
142633,2024-08-12,5,308.79,46,4,4,3,443,Champions
142634,2024-09-03,5,282.41999999999996,24,4,4,3,443,Champions
142635,2023-01-01,1,22.72,635,1,1,1,111,Low Engagement
142636,2023-04-19,4,605.24,527,1,4,4,144,At Risk
142637,2023-11-21,2,163.23,311,2,2,2,222,Low Engagement
142638,2023-01-14,3,57.44,622,1,3,1,131,At Risk
142639,2023-10-06,2,144.8,357,2,2,2,222,Low Engagement
142640,2023-08-24,3,1046.26,400,2,3,4,234,At Risk
142641,2024-07-05,3,573.01,84,4,3,4,434,Champions
142642,2024-01-26,6,1070.41,245,3,4,4,344,Champions
142643,2022-10-13,2,290.21,715,1,2,3,123,High Value At Risk
142644,2024-01-16,5,704.76,255,2,4,4,244,At Risk
142645,2024-02-25,2,364.25,215,3,2,3,323,Loyal Customers
142646,2024-01-15,3,632.52,256,2,3,4,234,At Risk
142647,2023-11-14,3,241.11,318,2,3,2,232,At Risk
142648,2023-01-03,1,201.5,633,1,1,2,112,Low Engagement
142649,2024-04-01,2,624.34,179,3,2,4,324,Loyal Customers
142650,2023-09-08,4,155.23,385,2,4,2,242,At Risk
142651,2023-01-17,1,106.76,619,1,1,1,111,Low Engagement
142652,2024-06-12,2,175.45,107,3,2,2,322,Loyal Customers
142653,2023-05-02,3,124.66,514,1,3,1,131,At Risk
142655,2024-07-31,3,370.71,58,4,3,3,433,Champions
142656,2023-11-04,6,357.51,328,2,4,3,243,At Risk
142657,2023-09-18,5,801.11,375,2,4,4,244,At Risk
142658,2024-06-01,3,242.04,118,3,3,2,332,Loyal Customers
142659,2022-09-16,1,180.66,742,1,1,2,112,Low Engagement
142660,2023-09-24,2,185.77999999999997,369,2,2,2,222,Low Engagement
142662,2024-05-19,2,518.54,131,3,2,4,324,Loyal Customers
142663,2022-12-18,2,190.74,649,1,2,2,122,Low Engagement
142664,2023-11-15,3,113.22,317,2,3,1,231,At Risk
142665,2024-06-29,2,160.25,90,4,2,2,422,Loyal Customers
142666,2024-02-03,2,174.26000000000002,237,3,2,2,322,Loyal Customers
142667,2023-11-17,3,207.88,315,2,3,2,232,At Risk
142668,2024-02-05,3,318.75,235,3,3,3,333,Champions
142669,2022-05-12,1,258.09,869,1,1,2,112,Low Engagement
142670,2023-11-04,3,378.71,328,2,3,3,233,At Risk
142671,2024-09-25,5,637.34,2,4,4,4,444,Champions
142672,2023-12-29,2,93.08000000000001,273,2,2,1,221,Low Engagement
142673,2023-12-30,2,244.94,272,2,2,2,222,Low Engagement
142674,2022-01-10,1,78.88,991,1,1,1,111,Low Engagement
142675,2023-10-08,6,1081.15,355,2,4,4,244,At Risk
142676,2024-08-05,2,254.78,53,4,2,2,422,Loyal Customers
142677,2023-09-27,4,814.83,366,2,4,4,244,At Risk
142678,2023-08-25,2,146.26,399,2,2,2,222,Low Engagement
142679,2022-07-22,1,62.04,798,1,1,1,111,Low Engagement
142680,2024-08-17,3,417.56,41,4,3,3,433,Champions
142681,2023-06-06,2,185.66,479,1,2,2,122,Low Engagement
142682,2024-02-03,2,275.03,237,3,2,3,323,Loyal Customers
142683,2024-05-01,3,59.580000000000005,149,3,3,1,331,Loyal Customers
142684,2024-05-26,1,59.63,124,3,1,1,311,Developing Customers
142685,2023-10-10,2,276.59999999999997,353,2,2,3,223,High Value At Risk
142686,2024-01-13,3,233.52,258,2,3,2,232,At Risk
142687,2024-09-21,3,181.37,6,4,3,2,432,Loyal Customers
142688,2024-09-20,2,92.23,7,4,2,1,421,Loyal Customers
142689,2023-10-07,3,197.62,356,2,3,2,232,At Risk
142690,2024-09-23,5,822.3700000000001,4,4,4,4,444,Champions
142691,2024-07-12,4,344.26,77,4,4,3,443,Champions
142692,2024-09-22,3,189.5,5,4,3,2,432,Loyal Customers
142693,2024-01-26,2,245.12,245,3,2,2,322,Loyal Customers
142694,2023-08-22,2,103.25999999999999,402,2,2,1,221,Low Engagement
142695,2024-05-15,2,467.57,135,3,2,4,324,Loyal Customers
142696,2024-08-07,6,421.51,51,4,4,3,443,Champions
142697,2024-04-22,5,415.02,158,3,4,3,343,Champions
142698,2024-09-03,3,541.76,24,4,3,4,434,Champions
142699,2022-10-24,1,97.87,704,1,1,1,111,Low Engagement
142700,2023-11-22,3,375.76,310,2,3,3,233,At Risk
142701,2024-07-15,7,789.35,74,4,4,4,444,Champions
142702,2023-10-24,7,1113.87,339,2,4,4,244,At Risk
142703,2023-07-25,4,451.11999999999995,430,2,4,3,243,At Risk
142704,2022-07-31,1,260.66,789,1,1,2,112,Low Engagement
142705,2023-10-03,3,882.35,360,2,3,4,234,At Risk
142706,2024-04-30,5,428.95000000000005,150,3,4,3,343,Champions
142707,2024-07-02,2,52.12,87,4,2,1,421,Loyal Customers
142708,2023-07-13,2,186.32,442,2,2,2,222,Low Engagement
142709,2022-11-14,1,22.68,683,1,1,1,111,Low Engagement
142710,2023-12-14,4,504.77,288,2,4,4,244,At Risk
142711,2024-04-04,4,731.63,176,3,4,4,344,Champions
142712,2024-06-26,3,488.81,93,4,3,4,434,Champions
142713,2024-01-02,2,256.73,269,2,2,2,222,Low Engagement
142714,2024-08-31,6,476.43,27,4,4,4,444,Champions
142715,2023-12-04,2,258.63,298,2,2,2,222,Low Engagement
142716,2022-06-27,1,95.49,823,1,1,1,111,Low Engagement
142717,2024-02-08,4,352.72,232,3,4,3,343,Champions
142718,2024-01-08,3,191.7,263,2,3,2,232,At Risk
142719,2023-12-10,6,948.11,292,2,4,4,244,At Risk
142720,2022-03-24,1,113.8,918,1,1,1,111,Low Engagement
142721,2024-06-04,2,64.1,115,3,2,1,321,Loyal Customers
142722,2023-05-21,3,89.62,495,1,3,1,131,At Risk
142723,2023-08-15,2,407.86,409,2,2,3,223,High Value At Risk
142724,2024-04-10,2,138.43,170,3,2,2,322,Loyal Customers
142725,2024-06-17,2,128.24,102,4,2,2,422,Loyal Customers
142726,2024-02-08,4,467.52,232,3,4,4,344,Champions
142727,2024-06-13,2,554.17,106,3,2,4,324,Loyal Customers
142728,2022-06-13,1,8.59,837,1,1,1,111,Low Engagement
142729,2024-09-15,3,494.44,12,4,3,4,434,Champions
142730,2023-10-05,2,147.74,358,2,2,2,222,Low Engagement
142731,2023-11-15,3,190.75,317,2,3,2,232,At Risk
142732,2023-06-19,1,39.47,466,1,1,1,111,Low Engagement
142734,2022-05-15,2,306.8,866,1,2,3,123,High Value At Risk
142735,2024-01-22,3,305.67,249,2,3,3,233,At Risk
142736,2024-03-26,5,400.1,185,3,4,3,343,Champions
142737,2024-08-20,2,426.09,38,4,2,3,423,Loyal Customers
142738,2024-06-20,4,524.5699999999999,99,4,4,4,444,Champions
142739,2024-01-31,2,48.05,240,3,2,1,321,Loyal Customers
142741,2024-05-21,1,733.19,129,3,1,4,314,Potential Loyalists
142742,2024-02-14,2,90.67,226,3,2,1,321,Loyal Customers
142743,2024-05-04,1,74.5,146,3,1,1,311,Developing Customers
142744,2023-06-07,1,20.85,478,1,1,1,111,Low Engagement
142745,2024-06-22,2,138.14,97,4,2,2,422,Loyal Customers
142746,2022-04-06,1,593.47,905,1,1,4,114,High Value At Risk
142748,2022-08-08,4,788.25,781,1,4,4,144,At Risk
142749,2024-09-05,6,855.52,22,4,4,4,444,Champions
142750,2024-06-07,4,338.74,112,3,4,3,343,Champions
142752,2023-04-07,1,127.27,539,1,1,2,112,Low Engagement
142753,2023-12-31,3,293.69,271,2,3,3,233,At Risk
142754,2024-04-06,1,242.5,174,3,1,2,312,Developing Customers
142755,2022-07-01,1,48.14,819,1,1,1,111,Low Engagement
142756,2024-04-15,2,357.82,165,3,2,3,323,Loyal Customers
142757,2023-12-01,2,20.27,301,2,2,1,221,Low Engagement
142758,2024-03-24,2,206.54,187,3,2,2,322,Loyal Customers
142759,2023-11-03,1,27.76,329,2,1,1,211,Low Engagement
142760,2023-11-29,4,310.6,303,2,4,3,243,At Risk
142762,2024-01-02,3,252.61,269,2,3,2,232,At Risk
142763,2023-07-18,3,217.19,437,2,3,2,232,At Risk
142764,2023-12-06,3,410.15,296,2,3,3,233,At Risk
142765,2024-05-20,5,311.24,130,3,4,3,343,Champions
142766,2024-09-18,4,1578.44,9,4,4,4,444,Champions
142768,2024-09-08,2,291.93,19,4,2,3,423,Loyal Customers
142769,2023-11-03,1,270.58,329,2,1,3,213,High Value At Risk
142770,2023-05-28,2,120.35,488,1,2,1,121,Low Engagement
142771,2024-07-20,2,211.42,69,4,2,2,422,Loyal Customers
142772,2024-08-02,7,930.85,56,4,4,4,444,Champions
142773,2024-06-10,4,501.74,109,3,4,4,344,Champions
142774,2023-12-05,2,61.23,297,2,2,1,221,Low Engagement
142775,2023-03-05,1,3.63,572,1,1,1,111,Low Engagement
142776,2023-12-26,5,752.35,276,2,4,4,244,At Risk
142777,2024-04-07,6,814.26,173,3,4,4,344,Champions
142778,2023-06-22,2,156.01,463,2,2,2,222,Low Engagement
142779,2022-03-23,1,41.73,919,1,1,1,111,Low Engagement
142780,2023-08-07,4,638.72,417,2,4,4,244,At Risk
142782,2024-02-16,4,972.98,224,3,4,4,344,Champions
142783,2023-04-14,2,372.77,532,1,2,3,123,High Value At Risk
142784,2024-07-08,2,161.64,81,4,2,2,422,Loyal Customers
142785,2023-04-21,1,410.08,525,1,1,3,113,High Value At Risk
142786,2024-08-12,5,353.65999999999997,46,4,4,3,443,Champions
142787,2024-07-25,4,474.94,64,4,4,4,444,Champions
142788,2023-06-01,1,32.94,484,1,1,1,111,Low Engagement
142789,2024-02-05,3,398.69,235,3,3,3,333,Champions
142790,2024-09-07,6,486.85,20,4,4,4,444,Champions
142791,2024-07-11,2,95.61,78,4,2,1,421,Loyal Customers
142792,2023-01-12,1,12.79,624,1,1,1,111,Low Engagement
142793,2023-09-12,3,527.58,381,2,3,4,234,At Risk
142794,2023-10-15,3,523.69,348,2,3,4,234,At Risk
142795,2024-09-26,2,274.15,1,4,2,3,423,Loyal Customers
142796,2024-02-25,3,316.55,215,3,3,3,333,Champions
142797,2023-03-22,2,121.94,555,1,2,1,121,Low Engagement
142798,2023-02-22,5,373.40000000000003,583,1,4,3,143,At Risk
142799,2024-08-26,3,136.76999999999998,32,4,3,2,432,Loyal Customers
142800,2024-02-19,5,886.8,221,3,4,4,344,Champions
142801,2024-03-05,3,194.25,206,3,3,2,332,Loyal Customers
142802,2024-01-28,4,238.88,243,3,4,2,342,Loyal Customers
142803,2024-08-29,4,450.47,29,4,4,3,443,Champions
142804,2022-08-21,1,311.12,768,1,1,3,113,High Value At Risk
142805,2024-07-17,4,404.99,72,4,4,3,443,Champions
142806,2024-09-01,6,369.29,26,4,4,3,443,Champions
142807,2024-09-24,4,189.76,3,4,4,2,442,Loyal Customers
142808,2024-08-04,3,313.36,54,4,3,3,433,Champions
142809,2023-05-09,1,207.38,507,1,1,2,112,Low Engagement
142810,2022-12-17,2,316.12,650,1,2,3,123,High Value At Risk
142811,2023-05-26,1,104.43,490,1,1,1,111,Low Engagement
142812,2024-08-20,3,283.72,38,4,3,3,433,Champions
142813,2024-06-11,3,424.19,108,3,3,3,333,Champions
142814,2023-06-07,1,304.41,478,1,1,3,113,High Value At Risk
142815,2023-12-12,2,155.75,290,2,2,2,222,Low Engagement
142816,2024-09-15,5,693.39,12,4,4,4,444,Champions
142817,2024-06-23,2,340.41,96,4,2,3,423,Loyal Customers
142818,2024-02-17,3,400.01,223,3,3,3,333,Champions
142819,2024-01-22,5,405.85,249,2,4,3,243,At Risk
142820,2022-10-02,2,230.49,726,1,2,2,122,Low Engagement
142821,2024-06-09,5,490.67,110,3,4,4,344,Champions
142822,2023-09-26,3,419.83000000000004,367,2,3,3,233,At Risk
142823,2024-05-16,3,411.35,134,3,3,3,333,Champions
142824,2024-04-06,4,621.5799999999999,174,3,4,4,344,Champions
142826,2023-12-11,4,316.35,291,2,4,3,243,At Risk
142827,2023-08-21,1,165.66,403,2,1,2,212,Low Engagement
142828,2023-09-11,1,104.63,382,2,1,1,211,Low Engagement
142829,2023-03-19,3,436.61,558,1,3,3,133,At Risk
142831,2024-04-21,2,219.88,159,3,2,2,322,Loyal Customers
142832,2023-01-30,4,472.78,606,1,4,4,144,At Risk
142833,2024-04-03,3,416.82,177,3,3,3,333,Champions
142834,2024-05-08,2,183.24,142,3,2,2,322,Loyal Customers
142835,2023-09-18,3,217.33999999999997,375,2,3,2,232,At Risk
142836,2024-08-26,2,399.29,32,4,2,3,423,Loyal Customers
142837,2024-06-22,2,274.78,97,4,2,3,423,Loyal Customers
142838,2022-05-05,3,212.18,876,1,3,2,132,At Risk
142839,2024-01-08,4,951.1800000000001,263,2,4,4,244,At Risk
142840,2024-02-18,3,310.19,222,3,3,3,333,Champions
142841,2023-06-27,1,318.48,458,2,1,3,213,High Value At Risk
142842,2023-12-09,4,338.11,293,2,4,3,243,At Risk
142843,2022-10-31,1,53.72,697,1,1,1,111,Low Engagement
142844,2022-12-22,2,191.72,645,1,2,2,122,Low Engagement
142845,2023-11-11,1,171.91,321,2,1,2,212,Low Engagement
142846,2023-02-17,2,86.85,588,1,2,1,121,Low Engagement
142847,2024-08-23,6,632.5500000000001,35,4,4,4,444,Champions
142848,2022-12-01,3,803.94,666,1,3,4,134,At Risk
142849,2024-06-08,3,1155.27,111,3,3,4,334,Champions
142850,2024-02-20,5,564.61,220,3,4,4,344,Champions
142851,2022-12-04,2,218.11,663,1,2,2,122,Low Engagement
142852,2023-01-05,5,427.08000000000004,631,1,4,3,143,At Risk
142854,2022-12-08,3,251.49,659,1,3,2,132,At Risk
142855,2023-11-18,2,91.82,314,2,2,1,221,Low Engagement
142856,2024-04-04,1,213.14,176,3,1,2,312,Developing Customers
142857,2024-08-27,4,1031.8799999999999,31,4,4,4,444,Champions
142858,2024-04-23,4,432.78,157,3,4,3,343,Champions
142859,2022-05-23,2,485.46,858,1,2,4,124,High Value At Risk
142860,2024-09-11,4,523.06,16,4,4,4,444,Champions
142861,2024-08-12,5,958.29,46,4,4,4,444,Champions
142862,2024-06-17,3,419.91999999999996,102,4,3,3,433,Champions
142864,2024-09-24,1,101.25,3,4,1,1,411,Developing Customers
142865,2024-06-11,2,94.56,108,3,2,1,321,Loyal Customers
142866,2024-07-11,2,196.05,78,4,2,2,422,Loyal Customers
142867,2024-07-27,4,702.54,62,4,4,4,444,Champions
142868,2024-09-18,2,70.4,9,4,2,1,421,Loyal Customers
142869,2023-04-10,2,256.18,536,1,2,2,122,Low Engagement
142870,2023-08-03,4,525.1,421,2,4,4,244,At Risk
142871,2023-10-16,3,465.76,347,2,3,4,234,At Risk
142873,2022-11-12,1,343.62,685,1,1,3,113,High Value At Risk
142874,2023-12-07,3,305.90999999999997,295,2,3,3,233,At Risk
142875,2024-02-23,3,547.9,217,3,3,4,334,Champions
142876,2023-12-06,6,279.93,296,2,4,3,243,At Risk
142877,2024-09-18,5,336.68,9,4,4,3,443,Champions
142878,2023-12-13,3,458.36,289,2,3,3,233,At Risk
142879,2024-03-02,4,200.52,209,3,4,2,342,Loyal Customers
142880,2022-04-25,2,124.67999999999999,886,1,2,1,121,Low Engagement
142881,2024-05-29,4,1111.65,121,3,4,4,344,Champions
142882,2024-07-11,4,956.52,78,4,4,4,444,Champions
142883,2024-04-28,2,924.34,152,3,2,4,324,Loyal Customers
